Scheme Name,DP ID,Client ID,ISIN,BSE Code,Shares held
ASWA,asd,asd,INE144J01027,533022,500
ASWA,asd,asd,INE748C01020,532628,600
ASWA,asd,asd,INE470A01017,523395,700
ASWA,asd,asd,INE650K01013,512161,800
ASWA,asd,asd,INE619I01012,533292,900
Scheme Name,asdasd,,INE767A01016,524348,1000
Scheme Name,asdasd,,INE769A01020,524208,1100
Scheme Name,asdasd,,INE273D01019,514274,1200
Scheme Name,asdasd,,,523204,1300
Scheme Name,asdasd,,INE117A01022,500002,1400
Scheme Name,asdasd,,INE358A01014,500488,1500
Scheme Name,asdasd,,INE605B01016,,1600
Scheme Name,asdasd,,INE067H01016,532682,1700
,,123123213,INE069A01017,500303,1800
,,123123213,INE012A01025,500410,1901
,,123123213,INE793A01012,532268,2000
,,123123213,INE731H01025,532762,2100
,,123123213,INE055L01013,533330,2200
,,123123213,INE423A01024,512599,2300
,,123123213,INE742F01042,532921,2400
,,123123213,INE814H01011,533096,2500
,,123123213,INE982B01019,519183,2600
,,123123213,INE400H01019,532727,2700
,,123123213,INE045A01017,517041,2800
,,123123213,INE102I01027,532875,2900
,,123123213,INE199C01026,523269,3000
,40012,,INE517H01028,532840,3100
,40012,,INE208C01017,500003,3200
,40012,,INE020G01017,532774,3300
,40012,,INE796A01023,530707,3400
